country_id,country_code,country_name,region_id,region_name,funding_agency_id,funding_agency_name,funding_agency_acronym,assistance_category_id,assistance_category_name,fiscal_year,constant_amount
384,CIV,Cote d'Ivoire,5,Sub-Saharan Africa,16,Peace Corps,PC,1,Economic,1997.0,2581149
384,CIV,Cote d'Ivoire,5,Sub-Saharan Africa,16,Peace Corps,PC,1,Economic,1998.0,3160187
384,CIV,Cote d'Ivoire,5,Sub-Saharan Africa,16,Peace Corps,PC,1,Economic,1999.0,3507842
384,CIV,Cote d'Ivoire,5,Sub-Saharan Africa,16,Peace Corps,PC,1,Economic,2000.0,3719721
384,CIV,Cote d'Ivoire,5,Sub-Saharan Africa,16,Peace Corps,PC,1,Economic,2001.0,3615350
384,CIV,Cote d'Ivoire,5,Sub-Saharan Africa,16,Peace Corps,PC,1,Economic,2002.0,3698531
384,CIV,Cote d'Ivoire,5,Sub-Saharan Africa,16,Peace Corps,PC,1,Economic,2003.0,1165469
384,CIV,Cote d'Ivoire,5,Sub-Saharan Africa,17,Trade and Development Agency,TDA,1,Economic,1998.0,149804
384,CIV,Cote d'Ivoire,5,Sub-Saharan Africa,17,Trade and Development Agency,TDA,1,Economic,1999.0,459107
384,CIV,Cote d'Ivoire,5,Sub-Saharan Africa,17,Trade and Development Agency,TDA,1,Economic,2000.0,340290
384,CIV,Cote d'Ivoire,5,Sub-Saharan Africa,19,African Development Foundation,ADF,1,Economic,1991.0,15477
384,CIV,Cote d'Ivoire,5,Sub-Saharan Africa,19,African Development Foundation,ADF,1,Economic,1993.0,33941
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1963.0,29423823
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1964.0,16278927
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1965.0,21712534
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1971.0,90631399
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1973.0,18242311
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1974.0,35226020
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1977.0,46222536
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1978.0,58825347
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1979.0,7274251
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1981.0,203986890
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1982.0,419230753
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1983.0,259784455
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1984.0,253019660
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1985.0,289673626
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1986.0,121308379
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1987.0,50765994
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1988.0,3868197
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1989.0,21423358
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1990.0,22000425
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1991.0,15478744
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1992.0,33615435
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1993.0,4427063
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1998.0,404288
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,1999.0,11610743
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2000.0,15863247
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2001.0,22707914
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2002.0,24272729
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2003.0,24235260
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2004.0,23571016
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2005.0,45239530
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2006.0,26087215
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2007.0,17519023
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2008.0,16431793
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2009.0,14749545
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2010.0,15184918
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2011.0,17249458
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2012.0,14668555
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2013.0,16992242
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2014.0,16414264
388,JAM,Jamaica,6,Western Hemisphere,1,U.S. Agency for International Development,USAID,1,Economic,2015.0,6128118
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1974.0,1161297
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1975.0,2456359
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1986.0,2771670
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1987.0,5935771
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1988.0,3281060
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1989.0,1660725
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1990.0,1602595
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1991.0,2166808
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1992.0,1510738
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1993.0,1918394
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1994.0,866513
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1995.0,848516
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1996.0,971821
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1997.0,886758
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1998.0,808577
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,1999.0,1064595
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2000.0,1043034
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2001.0,314434
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2002.0,1941979
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2003.0,1475278
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2004.0,4966679
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2005.0,2375790
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2006.0,6740183
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2007.0,968000
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2008.0,2222217
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2009.0,557486
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2010.0,3366577
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2011.0,8663807
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2012.0,5396238
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2013.0,3805014
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2014.0,3505065
388,JAM,Jamaica,6,Western Hemisphere,2,Department of State,STATE,1,Economic,2015.0,1593269
388,JAM,Jamaica,6,Western Hemisphere,4,Department of the Treasury,TREAS,1,Economic,2010.0,278304
388,JAM,Jamaica,6,Western Hemisphere,4,Department of the Treasury,TREAS,1,Economic,2011.0,35134
388,JAM,Jamaica,6,Western Hemisphere,4,Department of the Treasury,TREAS,1,Economic,2012.0,6233
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1956.0,8057143
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1957.0,5178306
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1958.0,5025192
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1959.0,3711823
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1960.0,3660655
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1961.0,3009065
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1962.0,4765900
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1963.0,11769529
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1964.0,24418391
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1965.0,10856267
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1966.0,9508899
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1967.0,4884926
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1968.0,35686561
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1969.0,3010487
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1970.0,1904437
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1971.0,4984727
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1972.0,16867182
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1973.0,5804372
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1974.0,6967784
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1975.0,5614536
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1976.0,328143
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1976.9,7964907
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1977.0,41046224
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1978.0,30108093
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1979.0,27105879
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1980.0,24462344
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1981.0,38056791
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1982.0,36441182
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1983.0,40093664
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1984.0,39605271
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1985.0,75192726
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1986.0,68475364
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1987.0,71193603
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1988.0,61730553
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1989.0,78150418
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1990.0,66671159
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1991.0,69839302
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1992.0,55998985
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1993.0,50591001
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1994.0,28883753
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1995.0,14141925
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1996.0,29432283
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1997.0,13642435
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,1999.0,13307442
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,2000.0,6518964
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,2001.0,8805916
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,2004.0,8914640
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,2005.0,20866197
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,2006.0,6034720
388,JAM,Jamaica,6,Western Hemisphere,5,Department of Agriculture,AGR,1,Economic,2010.0,172
388,JAM,Jamaica,6,Western Hemisphere,6,Department of Health and Human Services,HHS,1,Economic,2006.0,185877
388,JAM,Jamaica,6,Western Hemisphere,6,Department of Health and Human Services,HHS,1,Economic,2007.0,170951
388,JAM,Jamaica,6,Western Hemisphere,6,Department of Health and Human Services,HHS,1,Economic,2008.0,164908
388,JAM,Jamaica,6,Western Hemisphere,6,Department of Health and Human Services,HHS,1,Economic,2010.0,47281
388,JAM,Jamaica,6,Western Hemisphere,6,Department of Health and Human Services,HHS,1,Economic,2011.0,46376
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1956.0,671429
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1957.0,1294576
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1958.0,1256298
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1959.0,1855911
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1960.0,2440437
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1961.0,6018130
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1962.0,5957375
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1963.0,4707812
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1964.0,2906951
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1965.0,3999677
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1966.0,7830858
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1967.0,3799387
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1968.0,5248024
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1969.0,4515730
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1970.0,3808875
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1971.0,4078413
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1972.0,5189902
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1973.0,4975176
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1974.0,3096793
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1975.0,2105451
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1976.0,2625147
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1976.9,318596
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1977.0,7432339
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1978.0,-25637333
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1979.0,8591050
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1980.0,6553896
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1981.0,-84032811
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1982.0,-170678451
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1983.0,-97242735
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1984.0,-84255799
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1985.0,-74844189
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1986.0,32933849
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1987.0,27698483
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1988.0,64754309
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1989.0,86060454
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1990.0,23135062
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1991.0,26028001
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1992.0,23124869
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1993.0,59585318
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1994.0,13195542
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1995.0,16176948
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1996.0,11538288
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1997.0,15046242
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,1998.0,16850734
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,2009.0,353039
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,2010.0,335389
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,1,Economic,2013.0,24300
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1963.0,3189542
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1964.0,75581
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1966.0,2796735
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1981.0,3639286
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1982.0,2233472
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1983.0,334928
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1984.0,387060
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1985.0,14235978
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1986.0,517524
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1987.0,557927
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1988.0,481798
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1989.0,12149867
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1990.0,7891178
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1991.0,3134132
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1992.0,4779976
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1993.0,1248432
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1994.0,1770574
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1995.0,668913
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1996.0,2323346
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1997.0,1417449
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1998.0,2397429
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,1999.0,2391347
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,2000.0,1792715
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,2001.0,2058458
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,2002.0,2059751
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,2003.0,2172347
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,2004.0,2159431
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,2005.0,3182413
388,JAM,Jamaica,6,Western Hemisphere,7,Department of Defense,DOD,2,Military,2006.0,3139624
